firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth,propensity_score,estimated_cate
2456,66,3,M,"Professional, scientific and technical activities",42.571773529928976,0.0356836249010234,0.1355944042473589,Castile and Leon,0,0.5312826408097449,0.0,0.0,2.7260341103982664,0.7421967316651632,7.050981149576853,12.851324693016954,0.5307218930917946,3.286777853330282
2457,13,1,G,Wholesale and retail trade,45.43482693419073,0.229886248920035,0.0032431290787804,Galicia,1,0.5362853642050096,3072.3591575187306,8.030526430510589,1.5724620204218722,1.1971645156206283,9.36202949840962,16.813029715916457,0.5416806649981979,2.638883897192176
2458,24,27,F,Construction,45.306065492149784,0.4203708704137278,0.0619569349492332,Melilla,1,0.5121208165711885,4319.721658171047,8.371177717789331,0.93668978450777,1.079369871048795,9.051462704615531,15.00622691062722,0.5139309233222853,2.2927499233012174
2459,30,47,G,Wholesale and retail trade,59.278345354668865,0.4951835334746809,0.1280512606199213,Basque Country,0,0.5255906197494882,0.0,0.0,2.177599920072008,4.091221154239961,13.662825043081304,13.74713778162958,0.5639159803862822,3.263699438643579
2460,29,40,C,Manufacturing,79.7851461652226,0.2209685822057893,0.1598020517261512,Andalusia,1,0.5516515398674702,3585.6346495951666,8.184969618315025,2.560882879446437,1.3593544591123772,18.385889677895456,24.20431701717721,0.572016134621989,3.4643131858613434
2461,21,33,I,Accommodation and food service activities,51.8529380276164,0.1168129245925221,0.0391368173420791,Castile-La Mancha,0,0.5325044810670351,0.0,0.0,1.3177164556836416,1.725284306719829,12.013783479918851,11.719352135778331,0.47644083874280474,2.8561378946752036
2462,36,20,F,Construction,46.749023162653074,0.3734649731284482,0.1489161464616288,Andalusia,0,0.5263824391325419,0.0,0.0,1.7500252584980829,1.8337141678139504,7.77782137621031,10.122845809849814,0.4753359064171259,3.2193451056044924
2463,30,14,I,Accommodation and food service activities,46.111672804938614,0.4326454490607128,0.012495185888269,Andalusia,1,0.5207075879470453,4014.7195037446822,8.297971814247223,0.9084712789886734,1.380180264668899,9.829742422218438,14.79790243180124,0.5533975375118577,2.341422817811327
2464,7,36,I,Accommodation and food service activities,51.86577150361571,0.5439507653721182,0.1374142281559972,Catalonia,0,0.520809904889208,0.0,0.0,1.746706949664039,0.2040111922440766,6.608312728532023,9.872165936249866,0.5146737372666039,3.4083968573735524
2465,40,5,M,"Professional, scientific and technical activities",37.57559359477402,0.3978936576706285,0.0659121833897329,Murcia,1,0.5290164369292387,4592.624004411075,8.432424534973809,1.617862278277112,5.3847264304975715,9.108701407067247,13.91760572694366,0.5456178355116953,2.286649610812381
2466,41,23,F,Construction,51.802978381190826,0.2461408028283369,0.1581411632821875,Murcia,1,0.5273344833403358,2790.0916933488297,7.934188086220898,1.9078889809835713,6.111972697870842,11.190122325150512,18.94926080712585,0.5103850451556816,3.422620450271275
2467,11,45,G,Wholesale and retail trade,56.762185044976995,0.1115822572721577,0.0567984391872353,Andalusia,1,0.5454695088361285,2933.5593731861236,7.984312592605473,1.8120395931776123,4.414139252397982,13.662626714877684,18.821383218542465,0.6035260957209889,2.860862930898394
2468,21,15,Q,Human health and social work activities,53.14529095361732,0.0799435845083246,0.064505463661983,Andalusia,1,0.5391281617386299,4046.667488900899,8.305896065523521,1.3675093250278485,2.596774527406892,10.19308933732612,21.70566502581222,0.5572346607150371,2.8766858870259204
2469,35,6,J,Information and communication,56.86312901007172,0.3532534088046402,0.0733303685398076,Catalonia,0,0.5471520973430704,0.0,0.0,2.2753778812960768,2.5275201893842256,7.803291425416252,15.602367132808595,0.5511433308988597,2.4915724324318487
2470,17,33,Q,Human health and social work activities,56.50621414022803,0.2163192122590766,0.0031474922638553,Castile and Leon,1,0.5228042317163214,3174.770792960024,8.06330565129929,1.2807429291432035,4.416582170140365,12.306026134217811,16.77220810206166,0.6045574466583639,2.7500231129917854
2471,47,19,N,Administrative and support service activities,23.421549766303343,0.4884723048357635,-0.008123633537933,Madrid,0,0.4923661610807694,0.0,0.0,0.55774319282727,1.1639736261602305,4.9505344971142815,9.430653926903672,0.4179718298638342,2.308740935977119
2472,133,13,I,Accommodation and food service activities,59.553052375931046,0.3922928041680701,0.1055077096520356,Catalonia,1,0.4950476568015185,3200.8071842213903,8.07147067444852,1.4712377195912405,4.697505894177078,10.774608587195512,15.569636624143028,0.6237041710896873,3.2454261625208045
2473,11,29,F,Construction,39.934777315063194,0.1530853572144417,0.1294231173676678,Andalusia,0,0.5316092405689532,0.0,0.0,2.0022624159361904,1.2687132935951295,6.192814773162788,14.270763430308044,0.4434498673946988,3.4733844933860163
2474,7,6,J,Information and communication,33.562412554940636,0.5428536077176521,0.1103788751420551,Canary Islands,1,0.5366184649389893,2841.183413376333,7.952327843301007,2.7647705178317548,-1.8828082746348755,9.51104956038638,14.80624776249027,0.551685922294464,3.205409201521887
2475,26,15,J,Information and communication,33.433222582175055,0.4178359885565381,0.0173012192910738,Navarre,0,0.527412737371183,0.0,0.0,2.0124962372652124,1.2870468085812363,8.057714829051276,12.447312394751124,0.4673462226015743,2.3295509146190154
2476,36,16,H,Transportation and storage,56.50312415708794,0.3423123159654742,0.1040094372536021,Catalonia,1,0.5225219127032581,3610.03072466284,8.191748529871235,1.878718925605405,5.5554464709611295,13.367936583730197,19.3560959255191,0.5803470750723827,3.2772238665169664
2477,17,24,J,Information and communication,46.6613760916272,0.3652731872900614,0.0304898013148147,Madrid,0,0.5394387983435783,0.0,0.0,2.23334057362621,2.090889835605905,6.617325602994349,14.01123855256378,0.5499740284967831,2.41367977836721
2478,64,23,I,Accommodation and food service activities,24.77046824021884,0.573876471338226,0.1003826354111832,Castile-La Mancha,0,0.4947856132766421,0.0,0.0,1.2178282110639629,2.107163328139135,3.931816428470958,7.504360599786445,0.4910999376139211,2.863892922110397
2479,7,48,G,Wholesale and retail trade,57.17056722788425,0.3025024355151202,0.1365649572601218,Madrid,0,0.5358260861328983,0.0,0.0,2.441203236763722,1.8065708109986,7.453460203149661,12.805910785592818,0.5386478129803602,3.5858304944688295
2480,35,10,G,Wholesale and retail trade,28.40587803801759,0.2468044419012793,0.0983733426667509,Aragon,1,0.5143755121532716,3717.807786494937,8.221158408398736,1.2972543384788966,2.5522199623672166,7.573522468654531,10.18408225042132,0.5368814239251255,2.7740641280381175
2481,12,41,C,Manufacturing,52.097320377773165,0.2712877770232481,0.1534266951120966,Madrid,0,0.5258056027446432,0.0,0.0,2.3016854267544837,2.5816253756541494,9.474222023076132,10.863775395373604,0.5572013246031489,3.59468256585499
2482,79,41,M,"Professional, scientific and technical activities",53.57748388509581,0.442943762806667,0.0725006264323627,Madrid,0,0.5145944728099775,0.0,0.0,1.5768310760442912,6.071123193262936,7.188251306056216,13.208663454048132,0.5624421511099598,2.4364293056019832
2483,99,49,M,"Professional, scientific and technical activities",63.28365622542567,0.2662971286574255,0.0691675339347817,Andalusia,0,0.5278369902543532,0.0,0.0,1.7705394335968316,4.180886821128433,14.742139009075544,14.891138512082849,0.5723019033796555,2.6607972275910554
2484,11,17,I,Accommodation and food service activities,76.72527179700278,0.2755215140557873,0.083367564889039,Aragon,0,0.5444459269505649,0.0,0.0,1.4477312039142405,4.252883196879531,13.249734126873246,20.53323322988968,0.538430304043759,2.7184508987978777
2485,13,49,F,Construction,29.529855111491877,0.0888036479847394,0.0128679458100629,Catalonia,1,0.5054827885438002,3762.422574286717,8.23308408146815,1.1544949031301794,3.270691829168901,8.225387764531348,10.418171530718755,0.5116578837698286,2.746186247242428
2486,40,44,C,Manufacturing,49.212892159054256,0.0564539475740159,0.0598524462191441,Galicia,1,0.521273900628602,3891.499011828351,8.266806649842572,1.5756749740165266,1.1379314145990207,11.661722461665708,21.46421758077273,0.5247171562296815,2.874176586110084
2487,15,45,C,Manufacturing,45.85497057433674,0.1785562263284644,0.0642433415129967,Galicia,0,0.5235079526294959,0.0,0.0,1.519993479414903,4.545513888180513,5.612561328110093,11.086374644792354,0.5149671392587533,2.820209483986309
2488,19,30,C,Manufacturing,56.50624528941444,0.1718432549832682,0.0658000028356559,La Rioja,1,0.5269938616600708,5260.895825188396,8.568246663834593,1.617219197910876,5.795389152562199,9.8769797592587,16.44431154487771,0.5525046932990609,2.8669442154947116
2489,20,44,G,Wholesale and retail trade,53.23503156400428,0.4279971319562846,0.0934145583581706,Madrid,1,0.5248428456002983,3318.358856486673,8.107526927745269,1.4243531836837582,4.343904976895575,13.904493808375197,13.895258144429588,0.6103104056163406,2.543925525020392
2490,4,46,C,Manufacturing,44.7118063589507,0.1375274329163061,0.0059835440088354,Catalonia,0,0.5178891441797988,0.0,0.0,1.593590630673201,1.976885854679748,11.444282132370027,12.810410133547451,0.49753983111322425,2.7744042870867602
2491,20,10,F,Construction,43.386467170837165,0.2158676069093096,0.0227193008069749,Catalonia,1,0.5183174681508135,3112.2447781549176,8.043420798302789,1.1379970647990618,4.234959467793405,5.329385346192238,14.078160695294136,0.49139042786508536,2.6429198334349353
2492,12,19,J,Information and communication,33.25323717223929,0.4203344522273459,0.1366034798319235,Andalusia,1,0.5464847863305741,3316.4035167500388,8.106937682663633,2.864197919495047,4.106171549989238,12.224880477285897,16.067365454881042,0.5212937816087991,3.302652312456721
2493,14,29,Q,Human health and social work activities,64.81792373609764,0.2779733124848705,-0.0203624112031904,Aragon,0,0.5276548145588855,0.0,0.0,1.3142059248761058,3.959041035952056,13.073561857021604,16.86394096858513,0.534576298891135,2.6418406571495967
2494,64,2,F,Construction,56.88806272399294,0.1605258667256321,0.1108185534436421,Catalonia,0,0.5218959378297926,0.0,0.0,1.9523547605142972,0.7154342656927182,9.1793409102836,17.216562199654184,0.46713100515474215,3.393515588027319
2495,7,36,G,Wholesale and retail trade,63.766522966927056,0.0381461092368665,0.0613220159601158,Madrid,0,0.5453620854301859,0.0,0.0,1.971519120432404,-1.2228031676155973,13.786755693473882,14.245993370271396,0.5322471382682652,2.870692497951659
2496,38,19,R,"Arts, entertainment and recreation",45.344057952867296,0.2791088737243327,0.0880061240831726,Madrid,0,0.5142386829253586,0.0,0.0,1.0223317058043402,-0.3539898966626387,9.777334093086177,12.906938661050972,0.4960491995780306,2.6065136968136606
2497,16,7,N,Administrative and support service activities,40.147467969583545,0.3960713999217491,0.1579049392666969,Madrid,1,0.5262685524809766,2824.8541534278597,7.9465659530761235,1.7414032797740864,3.9160770322256857,11.306417051215927,17.101591041793196,0.5223872285855484,3.296049099091361
2498,16,26,G,Wholesale and retail trade,33.82527400056158,0.4467310554812136,0.0734408607067338,Catalonia,0,0.5146240173360151,0.0,0.0,1.227521684524402,1.0854938746676814,6.083222387205456,8.227154105133156,0.4564698396859903,2.2846500629551896
2499,38,15,G,Wholesale and retail trade,55.38376375610989,0.5515097360376033,0.1112694002752884,Basque Country,0,0.5246758083326776,0.0,0.0,2.0503279015234956,1.901887983262569,9.281180392729334,19.728539427622437,0.5277736515903036,3.2171035802498404
2500,26,47,F,Construction,34.403101632076485,0.3983345628583761,0.0829283483840957,Catalonia,1,0.5014685548301506,3189.516957118063,8.067938238172216,0.8416964534623889,-0.0248446493711193,7.190077554049573,17.01056417562803,0.49915328308485196,2.3048685511178837
2501,32,38,C,Manufacturing,77.72994603449825,0.4858992243575897,0.0745311915123347,Andalusia,0,0.53919535657526,0.0,0.0,1.4634002359873928,3.3751203505683725,12.377986992736371,18.092908926661018,0.5184582083688072,2.4366849311869903
2502,44,3,G,Wholesale and retail trade,30.385361283598392,0.1113646409945882,0.0683412351079818,Extremadura,1,0.5261900713759632,4456.740015844192,8.402397193681782,1.4164889718413955,1.0788739149104811,9.422039702813628,11.07132086460908,0.5201935924746043,2.8175585770274143
2503,15,38,G,Wholesale and retail trade,54.104901788187526,0.6279369765861871,0.1150529174253113,Andalusia,1,0.5344011527510133,4042.374858314195,8.304834983204273,2.0531120412956883,5.182227712377957,11.254719025129944,15.978517994053153,0.6022189161024022,3.378711667184902
2504,12,16,J,Information and communication,73.50282060820679,0.4245582705606046,0.0434199066939329,Andalusia,1,0.5701674278676024,4360.61530251449,8.380597749959579,2.462469935521463,2.313720869346939,11.337934002572192,22.90406286073362,0.5924334221500756,2.4952401529779067
2505,8,2,F,Construction,58.98634638895714,0.4170539434152256,0.0233988405724368,Galicia,0,0.535590795746578,0.0,0.0,1.1408095204743458,0.6373848500218964,9.12130156026246,16.133074963417,0.48084123533394624,2.462050582900864
2506,10,31,J,Information and communication,52.635105687376694,0.311610667877246,0.0837237486715543,Andalusia,1,0.558088624637806,4298.010136136352,8.366140074282837,2.3747403889965213,2.6447595335343896,10.821944161704003,15.167343029601476,0.5703957838037389,2.6342512570868224
2507,213,28,F,Construction,35.47274529557157,0.1671359791314106,0.0896392001794247,Catalonia,0,0.4559163813989619,0.0,0.0,0.335591473824305,2.994450410720556,4.988378931054692,9.427756057005618,0.4414720822013233,2.866326365557209
2508,54,7,I,Accommodation and food service activities,29.27346217148444,0.1275595020434876,-0.011207908269948,Galicia,0,0.5052694049596824,0.0,0.0,0.9491751196713568,0.7536802841203154,4.91346015165105,10.264084862420557,0.42598848542986567,2.7533767039833195
2509,7,30,I,Accommodation and food service activities,61.55075163376379,0.1341454906033231,0.0794756285694668,Madrid,1,0.5356790710110522,3502.391860641942,8.161486881240869,1.453362025734315,4.811703156195229,14.362705028558912,16.147174273649433,0.5384840044770306,2.9622003250825015
2510,7,43,J,Information and communication,72.5922086116242,0.3121701789177505,0.0186561539392744,Andalusia,1,0.5671471784192157,3145.3546549607827,8.053999809292666,2.5857519071984916,7.562132801333264,13.204390731376735,22.075588302531976,0.625982336485805,2.5762117531387476
2511,30,7,C,Manufacturing,43.41725014282743,0.3196600318790677,0.111342155372391,Andalusia,1,0.5278584605832548,4194.47160350863,8.341761032966073,2.0945124695492066,7.645511176925491,9.585330876761592,17.56123075990788,0.5002964220541135,3.133186710471779
2512,31,36,F,Construction,32.91407738575474,0.504604768559288,-0.0101842427948316,Madrid,0,0.4939204272225597,0.0,0.0,0.7005360052982593,2.080272768661166,7.580869123668018,9.560734135919876,0.4006021848328295,2.2948607950878066
2513,31,29,F,Construction,13.127458541764724,0.3871204941736355,0.1762537914931544,Canary Islands,0,0.4936113663941542,0.0,0.0,1.4201540912440116,-0.9776766653066358,2.903955382179687,5.648949544417884,0.4832350774233214,3.132333079487121
2514,16,24,H,Transportation and storage,35.28852734506194,0.500591290190453,0.0630900791682086,Navarre,0,0.5062419578391959,0.0,0.0,0.7882939832601663,4.203360977693346,4.387061535088357,10.714046948354085,0.43328068208218,2.2727666517209326
2515,18,39,C,Manufacturing,48.2951473625144,0.1953149023457269,0.0367519025756343,Asturias,1,0.5177491795390233,3751.426323438648,8.23015792932117,1.515636571279417,6.678625742198921,12.63701645957655,17.45779941193297,0.5412850031392286,2.763300351013582
